X,Y,Label,Z
31.95,7.95,3,21.4102254551835
31.15,7.3,3,26.9725812342949
30.45,6.65,3,13.1980156106874
29.7,6,3,14.6521654981188
28.9,5.55,3,7.53328831633553
28.05,5,3,5.56510695023462
27.2,4.55,3,5.97518709953874
26.35,4.15,3,14.8346458096057
25.4,3.85,3,23.6985107604414
24.6,3.6,3,7.54103678511456
23.6,3.3,3,13.8122139195912
22.75,3.15,3,12.6017545256764
21.85,3.05,3,8.49879249930382
20.9,3,3,1.78356209071353
20,2.9,3,4.58143684314564
19.1,3,3,13.0304280063137
18.2,3.2,3,22.8452679212205
17.3,3.25,3,22.1638073050417
16.55,3.5,3,25.4889572574757
15.7,3.7,3,4.87779256654903
14.85,4.1,3,12.8353953547776
14.15,4.4,3,6.96983634028584
13.4,4.75,3,29.6875703358091
12.7,5.2,3,22.9595846682787
12.05,5.65,3,26.5201229229569
11.45,6.15,3,16.4350049709901
10.9,6.65,3,22.3076790058985
10.3,7.25,3,1.86806404497474
9.7,7.85,3,9.82114338548854
9.35,8.35,3,7.36347799189389
8.9,9.05,3,19.615523989778
8.55,9.65,3,29.8278899188153
8.15,10.35,3,6.33417484816164
7.95,10.95,3,17.1612425870262
7.75,11.7,3,19.8575657210313
7.55,12.35,3,2.25149205420166
7.45,13,3,18.0847639334388
7.35,13.75,3,15.5650981259532
7.3,14.35,3,4.9719343171455
7.35,14.95,3,1.41058973735198
7.35,15.75,3,2.37976823234931
7.55,16.35,3,3.68883830728009
7.7,16.95,3,29.1358204116113
7.8,17.55,3,7.02094987034798
8.05,18.15,3,10.3194024693221
8.3,18.75,3,7.37335123121738
8.65,19.3,3,3.75297517050058
8.9,19.85,3,29.0350956260227
9.3,20.3,3,14.6674524061382
9.65,20.8,3,26.4619323983788
10.2,21.25,3,10.2137154433876
10.6,21.65,3,24.5629143412225
11.1,22.15,3,21.6467682318762
11.55,22.45,3,22.8056649304926
11.95,22.7,3,18.534443853423
12.55,23,3,29.8474493483081
13.05,23.2,3,13.0175356334075
13.45,23.4,3,4.69861728139222
14,23.55,3,7.30033239349723
14.55,23.6,3,8.59765611821786
15.1,23.75,3,23.4322250378318
15.7,23.75,3,6.98704864829779
16.15,23.85,3,12.0365773444064
16.7,23.8,3,29.4253377942368
17.15,23.75,3,10.1780672650784
17.75,23.75,3,18.9653892139904
18.2,23.6,3,25.024758016225
18.65,23.5,3,26.1536772991531
19.1,23.35,3,13.515146698337
19.6,23.15,3,16.2468095007353
20,22.95,3,13.0570182739757
20.4,22.7,3,17.97232958721
20.7,22.55,3,21.5940382098779
21,22.15,3,21.3052100711502
21.45,21.95,3,25.4430205584504
21.75,21.55,3,29.4967826921493
22,21.25,3,26.7194011551328
22.25,21,3,0.409654055256397
22.5,20.7,3,18.1228739605285
22.65,20.35,3,22.1856371406466
22.75,20.05,3,1.11000009812415
22.9,19.65,3,4.34620589017868
23,19.35,3,7.17571739573032
23.1,19,3,8.92200816655532
23.15,18.65,3,29.7372137149796
23.2,18.25,3,25.4737151646987
23.2,18.05,3,19.6559103531763
23.2,17.8,3,20.0775588559918
23.1,17.45,3,21.907215421088
23.05,17.15,3,21.7243507714011
22.9,16.9,3,9.85802727984264
22.85,16.6,3,21.0746428510174
22.7,16.4,3,9.59349531680346
22.6,16.2,3,3.57001535827294
22.55,16.05,3,28.8603402441368
22.4,15.95,3,22.2157039213926
22.35,15.8,3,10.9661077614874
22.2,15.65,3,19.487748099491
22.15,15.55,3,25.730873120483
22,15.4,3,4.71966244513169
21.9,15.3,3,12.5918163615279
21.85,15.25,3,6.32951482431963
21.75,15.15,3,7.44374102214351
21.65,15.05,3,23.6443364946172
21.55,15,3,1.56279874965549
21.5,14.9,3,6.25562185188755
19.35,31.65,1,27.0261087315157
20.35,31.45,1,20.8522105263546
21.35,31.1,1,2.37815601518378
22.25,30.9,1,26.3838942465372
23.2,30.45,1,16.2631766824052
23.95,30.05,1,10.3880188032053
24.9,29.65,1,22.8843472385779
25.6,29.05,1,8.84173903847113
26.35,28.5,1,17.2038494842127
27.15,27.9,1,17.9408251773566
27.75,27.35,1,6.21555080870166
28.3,26.6,1,7.99564395099878
28.95,25.85,1,25.3114705136977
29.5,25.15,1,6.3774495664984
29.95,24.45,1,29.8386843502522
30.4,23.7,1,23.4333971492015
30.6,22.9,1,18.1876469473355
30.9,22.1,1,5.57691624155268
31.25,21.3,1,24.3879921524785
31.35,20.55,1,16.8252423475496
31.5,19.7,1,5.77189102303237
31.55,18.9,1,6.91976809641346
31.65,18.15,1,18.4494549245574
31.6,17.35,1,18.10793497134
31.45,16.55,1,23.664565240033
31.3,15.8,1,16.6610424779356
31.15,15.05,1,19.3042045924813
30.9,14.35,1,2.45530063519254
30.6,13.65,1,13.2013995456509
30.3,13,1,22.5266311783344
29.9,12.3,1,20.981711265631
29.5,11.75,1,3.93926974385977
29,11.15,1,21.6972350981086
28.5,10.6,1,0.760758812539279
28,10.1,1,14.4010621961206
27.55,9.65,1,4.86307355342433
26.9,9.1,1,28.6503047682345
26.25,8.8,1,17.1207229304127
25.7,8.4,1,9.26659655291587
25.15,8.05,1,3.41735636349767
24.5,7.75,1,24.5957563002594
23.9,7.65,1,20.4279129928909
23.15,7.4,1,8.08665466262028
22.5,7.3,1,22.1349178673699
21.9,7.1,1,0.864465571939945
21.25,7.05,1,13.7148296018131
20.5,7,1,6.03418735088781
19.9,6.95,1,24.6764107304625
19.25,7.05,1,18.3167094737291
18.75,7.1,1,18.7078623636626
18.05,7.25,1,17.176512486767
17.5,7.35,1,21.2326630367897
16.9,7.6,1,0.121694686822593
16.35,7.8,1,6.6944332793355
15.8,8.05,1,14.2743799416348
15.4,8.35,1,4.71988484496251
14.9,8.7,1,2.77902798727155
14.45,8.9,1,13.2718280819245
13.95,9.3,1,6.34547116002068
13.6,9.65,1,18.9947334118187
13.25,10.1,1,14.665101673454
12.95,10.55,1,24.006904726848
12.65,10.9,1,1.9898744020611
12.35,11.4,1,29.0542182605714
12.2,11.75,1,3.60146559309214
11.95,12.2,1,17.4705950170755
11.8,12.65,1,26.6731512034312
11.75,13.05,1,13.0604671826586
11.55,13.6,1,8.42320456635207
11.55,14,1,12.9984435578808
11.55,14.35,1,21.8984363274649
11.55,14.7,1,4.03636779868975
11.6,15.25,1,8.35322346305475
11.65,15.7,1,3.90998573508114
11.8,16.05,1,16.0163018899038
11.85,16.5,1,14.5108431042172
12,16.75,1,27.7106513804756
12.15,17.2,1,29.9675631383434
12.3,17.6,1,14.8907970380969
12.55,17.85,1,8.36803287500516
12.8,18.05,1,18.3798491279595
13.1,18.4,1,15.6528038461693
13.3,18.6,1,11.2293680780567
13.55,18.85,1,17.415302619338
13.8,19.05,1,9.47868530871347
14.15,19.25,1,3.13835158478469
14.45,19.5,1,24.7691264539026
14.85,19.55,1,23.2467951416038
15,19.7,1,6.04652394074947
15.25,19.7,1,17.678842660971
15.55,19.85,1,16.2050700047985
15.95,19.9,1,7.24553876789287
16.2,19.9,1,24.758284650743
16.55,19.9,1,11.7216079635546
16.85,19.9,1,23.5582840978168
17.2,19.9,1,10.102809111122
17.4,19.8,1,23.8303990778513
17.65,19.75,1,9.46279544848949
17.8,19.7,1,25.2760158386081
18,19.6,1,14.5134407328442
18.2,19.55,1,18.4592827968299
3.9,9.6,2,16.7371046519838
3.55,10.65,2,20.3046051040292
3.35,11.4,2,15.9257716150023
3.1,12.35,2,9.77501651505008
3.1,13.25,2,26.5295250504278
3.05,14.15,2,12.7997701847926
3,15.1,2,1.16387281799689
3.1,16,2,13.4684961545281
3.2,16.85,2,6.0175692779012
3.45,17.75,2,10.8063861471601
3.7,18.7,2,17.6960658584721
3.95,19.55,2,9.11628476344049
4.35,20.25,2,26.2067522713915
4.7,21.1,2,26.8381645018235
5.15,21.8,2,12.5991937285289
5.6,22.5,2,5.31821660231799
6.2,23.3,2,24.2353256978095
6.8,23.85,2,23.0676678917371
7.35,24.45,2,7.01590823242441
8.05,24.95,2,3.4171106480062
8.8,25.45,2,12.0007711881772
9.5,26,2,27.0888213347644
10.2,26.35,2,17.6823740894906
10.9,26.75,2,24.2710540001281
11.7,27,2,14.9509486625902
12.45,27.25,2,5.9760993020609
13.3,27.6,2,13.8340334733948
14.05,27.6,2,25.783162037842
14.7,27.75,2,17.3116285004653
15.55,27.75,2,9.92979674600065
16.4,27.75,2,26.7925124941394
17.1,27.75,2,18.2364211301319
17.9,27.75,2,5.39935124572366
18.55,27.7,2,0.00868576811626554
19.35,27.6,2,11.2017497839406
20.1,27.35,2,28.7247837265022
20.7,27.1,2,19.5869764848612
21.45,26.8,2,19.5934709440917
22.05,26.5,2,21.8921855022199
22.7,26.15,2,10.9069466474466
23.35,25.65,2,9.47669629007578
23.8,25.3,2,1.92871926818043
24.3,24.85,2,2.01908752089366
24.75,24.35,2,6.57430197112262
25.25,23.95,2,28.5586426500231
25.65,23.45,2,17.7403418649919
26.05,23,2,20.9977519162931
26.2,22.3,2,4.44694496691227
26.6,21.8,2,20.3069629054517
26.75,21.25,2,2.09437265759334
27,20.7,2,22.7323047537357
27.15,20.15,2,6.4231111574918
27.15,19.6,2,7.88699091179296
27.35,19.1,2,23.6494340677746
27.35,18.45,2,17.1168643562123
27.4,18,2,25.070482569281
27.3,17.4,2,28.2004488492385
27.15,16.9,2,19.2822500690818
27,16.4,2,15.0319898687303
27,15.9,2,12.6195225049742
26.75,15.35,2,29.2481419094838
26.55,14.85,2,21.076293149963
26.3,14.45,2,21.8472310574725
25.95,14.1,2,22.3506106249988
25.75,13.7,2,21.5991369914263
25.35,13.3,2,17.4899185448885
25.05,12.95,2,0.450982586480677
24.8,12.7,2,25.828214767389
24.4,12.45,2,20.8273510099389
24.05,12.2,2,22.0306025049649
23.55,11.85,2,14.5104463747703
23.2,11.65,2,16.2218610313721
22.75,11.4,2,18.4410743555054
22.3,11.3,2,3.17448814865202
21.9,11.1,2,15.4208628111519
21.45,11.05,2,7.76993965962902
21.1,11,2,19.6681565721519
20.7,10.95,2,18.696592671331
20.35,10.95,2,3.77093007322401
19.95,11,2,6.24069835525006
19.55,11,2,23.7943371757865
19.15,11.05,2,8.06946536991745
18.85,11.1,2,25.4426717106253
18.45,11.25,2,23.590756400954
18.15,11.35,2,25.055997739546
17.85,11.5,2,1.78356313146651
17.5,11.7,2,5.77009352389723
17.2,11.95,2,25.5959955439903
17,12.05,2,13.8747539464384
16.75,12.2,2,14.3730167811736
16.65,12.35,2,1.86561491573229
16.5,12.5,2,26.9724927213974
16.35,12.7,2,5.30950674321502
16.2,12.8,2,24.4486195547506
16.15,12.95,2,16.3504619942978
16,13.1,2,5.06688091205433
15.95,13.25,2,11.3808605354279
15.9,13.4,2,13.1715145125054
15.8,13.5,2,27.8535263543017
15.8,13.65,2,21.8183664372191
15.75,13.85,2,15.6826665694825
15.65,14.05,2,17.8953017829917
15.65,14.25,2,14.8945190920494
15.65,14.5,2,26.160997627303
15.65,14.6,2,7.29510948294774
